DateTime,Open,High,Low,Close,Volume
2026-06-17 10:30,0.520611,0.520611,0.520611,0.520611,0
2026-06-17 10:40,0.489332,0.489332,0.489332,0.489332,0
2026-06-17 10:45,0.528148,0.528148,0.528148,0.528148,0
2026-06-17 10:55,0.487741,0.487741,0.487741,0.487741,0
2026-06-17 11:00,0.689679,0.689679,0.689679,0.689679,0
2026-06-17 11:10,0.654855,0.654855,0.654855,0.654855,0
2026-06-17 11:15,0.660067,0.660067,0.660067,0.660067,0
2026-06-17 11:25,0.611440,0.611440,0.611440,0.611440,0
2026-06-17 11:30,0.626921,0.626921,0.626921,0.626921,0
2026-06-17 11:40,0.578433,0.578433,0.578433,0.578433,0
2026-06-17 11:45,0.603585,0.603585,0.603585,0.603585,0
2026-06-17 11:55,0.636852,0.636852,0.636852,0.636852,0
2026-06-17 12:00,0.578945,0.578945,0.578945,0.578945,0
2026-06-17 12:10,0.603139,0.603139,0.603139,0.603139,0
2026-06-17 12:15,0.597744,0.597744,0.597744,0.597744,0
2026-06-17 12:20,0.617177,0.617177,0.617177,0.617177,0
2026-06-17 12:30,0.586793,0.586793,0.586793,0.586793,0
2026-06-17 12:40,0.540408,0.540408,0.540408,0.540408,0
2026-06-17 12:45,0.504203,0.504203,0.504203,0.504203,0
2026-06-17 12:50,0.517803,0.517803,0.517803,0.517803,0
2026-06-17 12:55,0.532191,0.532191,0.532191,0.532191,0
2026-06-17 13:00,0.521342,0.521342,0.521342,0.521342,0
2026-06-17 13:10,0.481944,0.481944,0.481944,0.481944,0
2026-06-17 13:15,0.460352,0.460352,0.460352,0.460352,0
2026-06-17 13:30,0.471940,0.471940,0.471940,0.471940,0
2026-06-17 13:40,0.507883,0.507883,0.507883,0.507883,0
2026-06-17 13:45,0.439935,0.439935,0.439935,0.439935,0
2026-06-17 13:55,0.468136,0.468136,0.468136,0.468136,0
2026-06-17 14:00,0.407923,0.407923,0.407923,0.407923,0
2026-06-17 14:10,0.420180,0.420180,0.420180,0.420180,0
2026-06-17 14:20,0.381084,0.381084,0.381084,0.381084,0
2026-06-17 14:30,0.325225,0.325225,0.325225,0.325225,0
2026-06-17 14:40,0.311838,0.311838,0.311838,0.311838,0
2026-06-17 14:50,0.315108,0.315108,0.315108,0.315108,0
2026-06-17 14:55,0.289368,0.289368,0.289368,0.289368,0
2026-06-17 15:00,0.219847,0.219847,0.219847,0.219847,0
2026-06-17 15:10,0.219085,0.219085,0.219085,0.219085,0
2026-06-17 15:20,0.333662,0.333662,0.333662,0.333662,0
2026-06-17 15:30,0.261181,0.261181,0.261181,0.261181,0
2026-06-17 15:40,0.269757,0.269757,0.269757,0.269757,0
2026-06-17 15:50,0.394469,0.394469,0.394469,0.394469,0
2026-06-17 16:00,0.381461,0.381461,0.381461,0.381461,0
2026-06-17 16:05,0.381616,0.381616,0.381616,0.381616,0
